1.371999999999999886e+00 8.117576419584701108e-01 6.589504692779757367e-01 6.386117970626900009e-01 9.782305300659164260e-01 1.814999999999999947e+00
4.144999999999999796e-01 5.907004928838819335e-01 3.489270722932610314e-01 2.789739409414879301e+00 1.036293061383549841e+01 4.199999999999999845e-01
1.372197069357257604e+00 1.035135796688062992e+00 1.071506117585030671e+00 5.456509853732718351e-01 -1.681885663319349078e-02 2.001742172641763684e+00
1.294999999999999929e+00 1.147292744265634434e+00 1.316280641044570654e+00 7.409054643024229891e-01 1.279483786517587873e-02 2.248021547502448758e+00
1.460301155716646093e+00 2.127822251435714573e+00 4.527627533704953855e+00 1.989418247483154545e+00 4.275550726734853590e+00 2.795350891784528002e+00
2.899999999999999800e-01 4.546183544960398781e-01 2.066778482446869625e-01 2.938648045333613901e+00 1.101057821576280205e+01 2.946564327485379775e-01
5.492053695629655063e-01 1.685924951513638748e+00 2.842342942136265371e+00 3.422696053192489707e+00 1.259993375508724966e+01 9.675375848690590530e-01
2.604807264917261556e+00 1.833666095259942175e+00 3.362331348905843065e+00 3.160477698515509748e-01 -7.849503945574629604e-01 4.290681510164569445e+00
2.200000000000000178e+00 1.155234929749438200e+00 1.334567742913189470e+00 -3.743795776086422666e-01 -1.226596201171177292e+00 2.765473372781065198e+00
3.341927033376123291e+00 2.157811581264009959e+00 4.656150820237087373e+00 -3.341721697360882093e-01 -1.315721718813134267e+00 4.367499999999999716e+00
2.334000000000000075e+00 9.965801231744056965e-01 9.931719419063136378e-01 -5.913436266576762579e-01 -8.808079287638870269e-02 2.848895631067961176e+00
2.435000000000000053e+00 8.274406828166863903e+00 6.846580835801442788e+01 3.886261606715216033e+00 1.536286518102392407e+01 2.775021865889212513e+00
2.898749999999999716e+00 2.097916748249422092e+00 4.401254682585429734e+00 3.440871789214380860e-02 -1.281610840588640166e+00 4.496529411764705664e+00
2.814999999999999947e+00 1.243172279775677680e+00 1.545477317202655909e+00 -5.647610706847780992e-01 -7.571642099607420739e-01 3.385300586510264331e+00
3.375000000000000000e+00 1.736860492882944307e+00 3.016684371737584414e+00 -8.173145350067473336e-01 -1.279857194549222310e+00 3.771780523255813922e+00
1.749999999999999889e-01 5.515467739163393279e-01 3.042038438175214687e-01 -3.007941145481483058e+00 1.112477827707609634e+01 2.946795399470227839e-01
1.280500000000000194e+00 5.989018129549384950e-01 3.586833815607121667e-01 -5.781877619576378802e-01 -1.032389503336226255e+00 1.519472522080471011e+00
2.700000000000000178e-01 8.830368279647327512e+00 7.797540395420169546e+01 3.915722789642244184e+00 1.548675299676426320e+01 3.526971945967587452e-01
4.599999999999999645e-01 2.521661569550899262e-01 6.358777071349903942e-02 -1.917405585167694104e-01 -9.657624067646799482e-01 6.267402331138099969e-01
1.020000000000000018e+00 5.319776152465992558e-01 2.830001831234588150e-01 2.043361477059283116e-01 3.021160157161171256e-01 1.397499999999999964e+00
1.794471387002909424e-01 6.043675542683435431e+00 3.652601406522991567e+01 3.929822493031806196e+00 1.563080286110317019e+01 1.799999999999999933e-01
2.455000000000000071e+00 1.976576731694720257e+00 3.906855576276981878e+00 -1.123947048489317840e-01 -1.166894984827638648e+00 4.190000000000000391e+00
1.975000000000000089e+00 1.056221704212973345e+00 1.115604288450557702e+00 5.530361046320712015e-01 1.404127440936361104e+00 2.386004926108374224e+00
2.734999999999999876e+00 2.122723183791231705e+00 4.505953715004784144e+00 2.502854023689849328e+00 8.921522513904815099e+00 3.313296676441837896e+00
2.507500000000000284e+00 1.297994636469139706e+00 1.684790076302654427e+00 -2.596154143852709706e-01 -1.188342555750296015e+00 3.307977832512315253e+00
2.000000000000000111e-01 1.644092997136598899e-01 2.703041783233604833e-02 2.369287731289915211e+00 8.523273329306782387e+00 2.000000000000000111e-01
7.399999999999999911e-01 1.370288098193121016e+02 1.877689472049720280e+04 3.989975327593858978e+00 1.594166052373209297e+01 7.500000000000000000e-01
3.139384085960157833e+00 1.301496208732067839e+00 1.693892381343946374e+00 -5.663183838650099888e-01 8.953187062209586600e-01 4.014691326608814670e+00
2.995000000000000107e+00 1.471279929719548685e+00 2.164664631595560440e+00 -4.858727493003552889e-01 -8.920223987094040297e-01 3.737341772151898667e+00
1.067290845807287614e+00 1.048543795252239175e+00 1.099444090561969789e+00 2.181537678608046260e+00 6.543322770388033227e+00 1.503256611165523893e+00
2.934999999999999609e+00 1.456536807931180677e+00 2.121499472858353386e+00 -3.346237558309075322e-01 -5.498672391718497643e-01 3.966129429133858242e+00
3.060000000000000053e+00 1.355004857227782411e+00 1.836038163110882859e+00 -1.837974733737872679e-01 1.156394569805409667e+00 3.855071914480077577e+00
1.749999999999999889e-01 2.228942877996344663e-01 4.968186353370628028e-02 2.138122644997675348e+00 4.758325202836366508e+00 2.174999999999999989e-01
2.168000000000000149e+00 1.129793654511908940e+00 1.276433701775374630e+00 -1.169458426954229496e-01 -8.104371923555513391e-01 2.923294049548352369e+00
2.280000000000000249e+00 1.300789876085605590e+00 1.692054301726805265e+00 1.282219104749755312e+00 4.423093462612876614e+00 2.763345660749507271e+00
2.009999999999999787e+00 2.915705797596317428e+00 8.501340298136776497e+00 3.517792187164917372e+00 1.343049827668542306e+01 2.550304219823356089e+00
1.745000000000000107e+00 8.768495449950434173e-01 7.688651245580147009e-01 2.777827549875151736e-02 4.487068398465661190e-01 2.387500000000000178e+00
1.300000000000000044e+00 8.449890125198410429e-01 7.140064312792560042e-01 9.350763975706725128e-01 1.982470310212226750e+00 1.703894891944990109e+00
1.024999999999999911e+00 6.987317110276909382e-01 4.882260039956846098e-01 -5.445784782689135906e-01 -4.913120828973189802e-01 1.376952590420332356e+00
8.349999999999999645e-01 5.772142018758293913e-01 3.331762348471506985e-01 -1.082504960402885241e-01 -8.304028672174110781e-01 1.272623546511627790e+00
4.138749999999999929e+00 1.839433911508888464e+00 3.383517114808889392e+00 -7.491935937466261963e-01 -5.941978426335459140e-01 4.885183823529412273e+00
2.999740450538687764e+00 1.730882118906841072e+00 2.995952909551435894e+00 -1.048389895182346487e+00 8.028999370889362552e-01 3.222500000000000142e+00
1.411004606210569001e+00 1.063783862730201868e+00 1.131636106605188763e+00 2.995720903745333619e-01 -1.304383455379299228e+00 2.266628010673703120e+00
3.140000000000000124e+00 2.243024304217648535e+00 5.031158029311066038e+00 5.738808496367923118e-01 -2.355851245112816628e-02 4.317068493150685526e+00
2.671999999999999709e+00 1.578331472992645201e+00 2.491130238639132966e+00 -4.660581724807680848e-01 -1.022509224766366742e+00 3.413642996108949834e+00
2.059834469328140072e-01 3.770614829699097115e-01 1.421753619394675039e-01 -3.266327252603927533e+00 1.156402670691888801e+01 2.424999999999999933e-01
3.754999999999999893e+00 1.590379640041837073e+00 2.529307399459602923e+00 -5.628704538214066577e-01 3.866520217109776780e-01 4.756975623888425986e+00
1.811000000000000387e+00 2.681467091912643763e+00 7.190265765010449783e+00 3.515030019549003182e+00 1.340895193024777043e+01 2.389520447906523959e+00
2.860000000000000320e+00 1.972869972030115049e+00 3.892215926538107329e+00 1.945785754997953754e-01 -7.442566709155125082e-01 4.598146425073457166e+00
3.926250000000000018e+00 1.774592606389082006e+00 3.149178918650795467e+00 -6.148160741477568525e-01 -9.240113553268658464e-01 4.659922090729782695e+00
1.586174005646312501e+00 6.611424960834089148e+00 4.371094001274003915e+01 3.853715973313173837e+00 1.513996227757202817e+01 2.064999999999999947e+00
1.911999999999999922e+00 1.258346192928677443e+00 1.583435141258096257e+00 2.138232597094664456e-01 -6.998693403835187787e-01 2.905789990186457228e+00
4.794999999999999929e+00 2.272840748401730337e+00 5.165805067595337086e+00 -5.425983183309555091e-01 -9.954258859595044306e-01 5.837327334630350251e+00
1.300000000000000044e+00 5.946259868864550713e-01 3.535800642806906646e-01 -3.972574560041069458e-01 -1.215003386403346042e-02 1.656498054474708104e+00
3.461999999999999744e+00 1.544052925232916262e+00 2.384099435920326027e+00 -9.487340257246381636e-01 -8.467543103351680145e-01 3.740842337917485327e+00
1.828749999999999876e+00 1.146651065843785844e+00 1.314808666800690196e+00 -8.028055429704145096e-01 -7.620086090242126353e-01 2.275072674418604723e+00
1.066999999999999726e+00 2.915591957923548971e+00 8.500676465108474744e+00 3.726409961246224256e+00 1.442565663481622806e+01 1.414967008797653802e+00
2.800000000000000266e-01 4.434319337296936947e-01 1.966318798512554644e-01 3.445717225348542190e+00 1.306362662107788708e+01 3.275000000000000133e-01
3.044999999999999929e+00 1.365183040774182510e+00 1.863724734817443274e+00 -3.879672296652350028e-01 3.970178240704766992e-01 3.955499999999999794e+00
2.981425848754158725e+00 1.834066169692833981e+00 3.363798714811743640e+00 -2.166231711876759614e-01 -1.390008569847048570e+00 4.417500000000000426e+00
2.160000000000000142e+00 1.494055925925712236e+00 2.232203109793737372e+00 -3.222822568222058481e-01 -9.282617414066596240e-01 3.190827603143418845e+00
6.149999999999999911e-01 5.511786288130943179e-01 3.037978808602828651e-01 1.080583770450513237e+00 1.016697310720057423e+00 1.241170323662794006e+00
4.257500000000000284e+00 2.157672568092331211e+00 4.655550911098155886e+00 -4.099860057669424407e-01 -9.375389447269513177e-01 5.519099318403116072e+00
8.200000000000000622e-01 7.887816432013490253e-01 6.221764806514202828e-01 2.068852003196016920e+00 6.024839940266883964e+00 1.246596838058520174e+00
4.000000000000000222e-01 2.527462082009460098e-01 6.388064575995594518e-02 -1.684156199655129360e-01 -1.322183649491978752e+00 5.598449803149605497e-01
3.139999999999999680e+00 1.403751637633544380e+00 1.970518660158857793e+00 -3.023046503567194399e-01 -1.408553924625666198e-01 3.798000000000000043e+00
2.727500000000000036e+00 1.121438678393500643e+00 1.257624709396961249e+00 -9.698088950490232341e-01 -2.742860870202403767e-01 3.158128665268702839e+00
3.407499999999999751e+00 1.685736866725820127e+00 2.841708783838585717e+00 -3.974033901229529486e-01 -1.033739708820179626e+00 4.391241480038948097e+00
3.936999999999999833e+00 1.904377132091760183e+00 3.626652261234037056e+00 -5.719726601757271212e-01 -1.237028297551049150e+00 4.715918065153011263e+00
1.450000000000000178e-01 3.168274745457638630e+01 1.003796486270466403e+03 3.955630003574551079e+00 1.573431613446033950e+01 1.594941348973606676e-01
3.151749999999999829e+00 1.814172446291078211e+00 3.291221664881754716e+00 -2.979001764824484866e-01 -1.014858471256033567e+00 4.294719238281249574e+00
2.719999999999999751e+00 1.183197932741391067e+00 1.399957348043501471e+00 -4.829271622320608914e-01 2.458430897066259391e-01 3.441424019607842943e+00
3.606386874714477386e+00 1.705537645328242702e+00 2.908858659631806898e+00 -3.066086604078234190e-01 -7.800091916530194069e-02 4.758161764705882035e+00
2.280000000000000249e+00 1.101397004702074689e+00 1.213075361966702070e+00 -4.973779540556575590e-02 7.821590348011122629e-01 2.949450932286555194e+00
1.274999999999999911e+00 7.474908017539179106e-01 5.587424987067149962e-01 2.487582389248148979e-02 -9.531026531476216590e-01 1.807089442815249303e+00
3.273750000000000160e+00 2.136700047643123934e+00 4.565487093598127544e+00 -4.366575568844304756e-01 -7.973717818339021157e-01 4.863757352941176393e+00
6.600000000000000311e-01 3.705313987723068414e-01 1.372935174761622801e-01 6.292643372193904017e-02 2.800689693656499557e-02 9.518603515625000400e-01
3.262500000000000178e+00 1.445664362621015941e+00 2.089945449352428319e+00 -6.175773772321668798e-01 -9.822463559932668176e-01 3.878602726387536226e+00
1.450000000000000178e-01 4.218729399651761081e-01 1.779767774748610976e-01 -2.822221346238727335e+00 1.009780608932532076e+01 3.128529411764706114e-01
9.892089169841604690e-01 1.010088750040437633e+00 1.020279282958253875e+00 1.622821935972295071e-01 -3.306758744462721111e-01 1.883661665053242951e+00
2.075499999999999901e+00 1.670592902655927192e+00 2.790880646404356291e+00 9.960640536358118524e-01 9.346051462171942603e-01 3.339240758754863148e+00
3.988999999999999879e+00 2.109627610613969750e+00 4.450528655464808025e+00 -4.643970781887281629e-01 -1.006979209584020207e+00 5.086075609756097293e+00
1.109999999999999876e+00 6.745215227652794354e-01 4.549792846735913332e-01 9.613406821009121694e-01 2.343111414976809748e+00 1.395362068965517066e+00
2.982499999999999929e+00 1.518496817543392607e+00 2.305832584889411230e+00 -5.045595180712152406e-01 -1.108715568371913651e+00 3.701918719211822584e+00
3.469999999999999751e+00 2.034206436499445658e+00 4.137995826295774116e+00 -3.686960814497753924e-01 -1.079151792556632738e+00 4.755771302644467013e+00
2.957500000000000018e+00 1.350038638320103068e+00 1.822604324957197930e+00 -4.570477149774369585e-01 -8.438526060467501644e-01 3.620197947214076173e+00
1.341250000000000053e+00 8.855758246017604307e-01 7.842445411190879234e-01 -1.700842003130780683e-02 -1.193527109007744169e+00 1.986820175438596348e+00
1.592499999999999805e+00 1.180269498903233183e+00 1.393036090041289254e+00 1.956842047681346397e+00 6.184110898691302260e+00 2.009726870078740291e+00
2.054999999999999716e+00 1.958737731858716913e+00 3.836653502207030719e+00 1.261049745394499544e+00 1.992631535498492035e+00 3.109377295397504515e+00
8.799999999999998934e-01 4.355623202147896889e-01 1.897145347908909818e-01 -3.621110308604998940e-01 -7.628905361534288332e-02 1.085551589581087439e+00
2.620000000000000107e+00 1.408735641403165761e+00 1.984536107359588852e+00 -3.732626619715159744e-01 -1.197663237745220766e+00 3.411564027370479035e+00
2.939999999999999947e+00 1.415350484041369317e+00 2.003216992676138730e+00 -5.314830982112777047e-01 -1.238186879631995474e+00 3.499017769002961575e+00
1.419786515579910757e+00 9.340236745791922202e-01 8.724002246744166911e-01 2.971385309753771797e-01 -6.731404626477717201e-01 2.217871921182266171e+00
6.799999999999999378e-01 3.599603754855038140e+00 1.295714719196648979e+01 3.751527088410140820e+00 1.445892278276949838e+01 7.444740704500978357e-01
1.700000000000000122e-01 3.197209624837428765e-01 1.022214938515309257e-01 -1.146570992104504194e+00 2.977284879580992083e+00 4.715160129272762402e-01
2.987673985327743864e+00 1.816751042726781007e+00 3.300584351248845749e+00 -2.667956014578174995e-01 -1.141475649849579721e+00 4.114487804878048216e+00
5.899999999999999689e-01 3.637561341622344013e-01 1.323185251406534535e-01 2.668778455649066239e-01 1.272609332044707386e-01 7.848727984344422426e-01
2.765000000000000124e+00 1.848517714040015747e+00 3.417017739119725839e+00 -2.784603620198559115e-01 -9.458281986186469759e-01 4.114859359844810882e+00
1.696250000000000036e+00 6.913229510463988481e-01 4.779274226435015760e-01 -7.937248854314022939e-01 3.143243555947767831e-01 2.109623786407766932e+00
2.939999999999999947e+00 1.680403855475824049e+00 2.823757117498014058e+00 3.067389634721095493e-01 2.426949681252708046e-01 4.173242647058823529e+00
4.540000000000000702e-01 1.310307004799424968e+00 1.716904446826440500e+00 3.212166092474726398e+00 1.084842839919912549e+01 6.429521016617790741e-01
2.946069013502591538e+00 1.541513815879427707e+00 2.376264844547154365e+00 3.375699512720585216e-01 1.249567344985723416e+00 3.953053118908382402e+00
3.294999999999999929e+00 1.519787205709233202e+00 2.309753150637479102e+00 -5.522952128145340867e-01 -1.044643247463464153e+00 3.929569552529182719e+00
1.821000000000000174e+00 5.321322856769745258e+00 2.831647694598012421e+01 3.859181618526668522e+00 1.522389987654521448e+01 2.017949218750000107e+00
2.009999999999999787e+00 2.183702298135725250e+00 4.768555726883247914e+00 2.569693707488137857e+00 8.475652987267640270e+00 2.863136094674556098e+00
3.607750000000000234e+00 1.867414536325880725e+00 3.487237050481204026e+00 -3.956397737887640265e-01 -9.255749898223055716e-01 4.646634803921568135e+00
4.749999999999999778e-01 2.512295931965567330e+00 6.311630849770737406e+00 1.697733898440744404e+00 1.999418505152376291e+00 2.323337650713676261e+00
7.500000000000000000e-01 4.889523588816294009e+00 2.390744092559097211e+01 3.845679222710483902e+00 1.506047262908664663e+01 9.983668768186225728e-01
1.268233407934478141e+00 8.338133284505115927e-01 6.952446667017208037e-01 5.379124777218157183e-01 2.431781950487010846e-01 1.889412195121951354e+00
2.250000000000000000e+00 1.370018078073264256e+00 1.876949534247561058e+00 1.080834534439671923e+00 3.145983482915323037e+00 2.786998041136141246e+00
1.334999999999999964e+00 8.507423251209470516e-01 7.237625037521951965e-01 -7.214846239051450061e-01 -3.942840933873292819e-01 1.719276574803149771e+00
1.620000000000000107e+00 1.121363630337161688e+01 1.257456391442938468e+02 3.924566230888680618e+00 1.555377657228080324e+01 1.987300884955752078e+00
6.250000000000000000e-01 4.692235038610777842e+00 2.201706965756668666e+01 3.769416875478806439e+00 1.459605684104409207e+01 1.228512759017508005e+00
3.059499999999999886e+00 1.298440412969060098e+00 1.685947506031263199e+00 -5.649453728242100903e-01 -3.793343073030341905e-01 3.733362658846529847e+00
8.200000000000000622e-01 6.267814823447144246e-01 3.928550266102375232e-01 1.179084988787026500e+00 2.574828038504684002e+00 1.205622568093385194e+00
2.963499999999999801e+00 6.790418903853768562e+00 4.610978888981461665e+01 3.816798115725095197e+00 1.500530593740340279e+01 3.446513349514563007e+00
9.110000000000002540e-01 1.774010557400585775e+00 3.147113457768736744e+00 3.503616721566109593e+00 1.324684465554668833e+01 1.310000000000000053e+00
2.161249999999999893e+00 1.008539671205286314e+00 1.017152268394867054e+00 -2.707702720958127807e-01 -2.936181798537695897e-01 2.869019080234834096e+00
2.148678655376182078e+00 1.680267357440189846e+00 2.823298392479038466e+00 2.453840733752794101e+00 8.499919771900980692e+00 2.675293404461687619e+00
2.060000000000000053e+00 3.246625634393980331e+00 1.054057800990411664e+01 9.109162910383193923e-01 3.655851968633161420e-02 5.052665369649806060e+00
3.484999999999999876e+00 1.471729225588130241e+00 2.165986913450237861e+00 -9.971412563309436372e-01 -5.155176735668196564e-01 3.852500000000000036e+00
3.145000000000000018e+00 1.423624425141623018e+00 2.026706503859816433e+00 -5.940375401681224909e-01 -9.907780946853845805e-01 3.547499999999999876e+00
9.500000000000000111e-02 2.695020594472793629e+00 7.263136004632489318e+00 2.199785594268039102e+00 5.360808294973332444e+00 2.303973677488353466e+00
2.179999999999999716e+00 1.280237005978132281e+00 1.639006791475852376e+00 9.195083518665805866e-02 -7.218083768635441544e-01 3.331304664723032438e+00
2.049999999999999822e+00 1.609301986748776114e+00 2.589852884553557999e+00 2.564292828417153558e+00 9.167085546635650672e+00 2.526981737413623197e+00
1.266424010439581860e+00 2.695723312607857469e+00 7.266924178137481150e+00 1.794352987865414528e+00 3.038409740359838018e+00 3.164715105579603893e+00
